longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
96,6,0.0416,4.5,45,0.00092444,0,58,58,25,0,active shallow crust strike-slip reverse,1.2409,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,6N 96E 0-25 km depth M4.5,6N_96E_L1_M4p5,-3.53,-4.48,-5.43
96,7,0.0038,4.5,45,8.4444e-05,0,58,58,25,0,active shallow crust strike-slip reverse,0.20157,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,7N 96E 0-25 km depth M4.5,7N_96E_L1_M4p5,-4.98,-5.93,-6.88
96,8,0.0006,4.5,45,1.3333e-05,0,58,58,25,0,active shallow crust strike-slip reverse,-0.60006,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,8N 96E 0-25 km depth M4.5,8N_96E_L1_M4p5,,,
96,9,0.0001,4.5,45,2.2222e-06,1.7379,58,,25,0,active shallow crust strike-slip reverse,-1.3782,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,9N 96E 0-25 km depth M4.5,9N_96E_L1_M4p5,,,
96,10,0.0016,4.5,45,3.5556e-05,26.537,57,,25,0,active shallow crust normal,1.6259,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,10N 96E 0-25 km depth M4.5,10N_96E_L1_M4p5,-5.13,-6.48,-7.97
96,11,0.0178,4.5,45,0.00039556,0,57,57,25,0,active shallow crust normal,2.6722,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,11N 96E 0-25 km depth M4.5,11N_96E_L1_M4p5,-4.08,-5.43,-6.79
96,12,0.0849,4.5,45,0.0018867,0,57,57,25,0,active shallow crust normal,3.3507,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,12N 96E 0-25 km depth M4.5,12N_96E_L1_M4p5,-3.4,-4.75,-6.1
96,13,0.2584,4.5,45,0.0057422,0,57,57,25,0,active shallow crust normal,3.8341,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,13N 96E 0-25 km depth M4.5,13N_96E_L1_M4p5,-2.92,-4.27,-5.62
96,14,0.1985,4.5,45,0.0044111,0,914,914,25,0,active shallow crust strike-slip reverse,2.1895,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,14N 96E 0-25 km depth M4.5,14N_96E_L1_M4p5,-2.86,-3.87,-4.88
96,15,0.1912,4.5,45,0.0042489,0,914,914,25,0,active shallow crust strike-slip reverse,2.1733,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,15N 96E 0-25 km depth M4.5,15N_96E_L1_M4p5,-2.88,-3.89,-4.9
96,16,0.1457,4.5,45,0.0032378,0,914,914,25,0,active shallow crust strike-slip reverse,2.0552,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,16N 96E 0-25 km depth M4.5,16N_96E_L1_M4p5,-3,-4.01,-5.02
96,17,0.0769,4.5,45,0.0017089,0,914,914,25,0,active shallow crust strike-slip reverse,1.7777,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,17N 96E 0-25 km depth M4.5,17N_96E_L1_M4p5,-3.28,-4.29,-5.3
96,18,0.1149,4.5,45,0.0025533,0,914,914,25,0,active shallow crust strike-slip reverse,1.9521,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,18N 96E 0-25 km depth M4.5,18N_96E_L1_M4p5,-3.1,-4.11,-5.12
96,19,0.1004,4.5,45,0.0022311,0,914,914,25,0,active shallow crust strike-slip reverse,1.8935,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,19N 96E 0-25 km depth M4.5,19N_96E_L1_M4p5,-3.16,-4.17,-5.18
96,20,0.0694,4.5,45,0.0015422,0,914,914,25,0,active shallow crust strike-slip reverse,1.7331,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,20N 96E 0-25 km depth M4.5,20N_96E_L1_M4p5,-3.32,-4.33,-5.34
96,21,0.0572,4.5,45,0.0012711,0,914,914,25,0,active shallow crust strike-slip reverse,1.6492,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,21N 96E 0-25 km depth M4.5,21N_96E_L1_M4p5,-3.41,-4.42,-5.43
96,22,0.0429,4.5,45,0.00095333,0,914,914,25,0,active shallow crust strike-slip reverse,1.5242,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,22N 96E 0-25 km depth M4.5,22N_96E_L1_M4p5,-3.54,-4.55,-5.56
96,23,0.1169,4.5,45,0.0025978,0,914,914,25,0,active shallow crust strike-slip reverse,1.9596,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,23N 96E 0-25 km depth M4.5,23N_96E_L1_M4p5,-3.1,-4.11,-5.12
96,24,0.1105,4.5,45,0.0024556,0,914,914,25,0,active shallow crust strike-slip reverse,1.9351,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,24N 96E 0-25 km depth M4.5,24N_96E_L1_M4p5,-3.12,-4.13,-5.14
96,25,0.2897,4.5,45,0.0064378,0,914,914,25,0,active shallow crust strike-slip reverse,2.3537,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,25N 96E 0-25 km depth M4.5,25N_96E_L1_M4p5,-2.7,-3.71,-4.72
96,26,0.1819,4.5,45,0.0040422,0,910,910,25,0,subduction interface,1.5666,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,26N 96E 0-25 km depth M4.5,26N_96E_L1_M4p5,-2.85,-3.73,-4.61
96,27,0.1377,4.5,45,0.00306,0,911,911,25,0,active shallow crust strike-slip reverse,1.3557,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,27N 96E 0-25 km depth M4.5,27N_96E_L1_M4p5,-2.96,-3.82,-4.68
96,28,0.0486,4.5,45,0.00108,0,908,908,25,0,active shallow crust strike-slip reverse,1.1734,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,28N 96E 0-25 km depth M4.5,28N_96E_L1_M4p5,-3.46,-4.38,-5.3
96,29,0.2026,4.5,45,0.0045022,0,908,908,25,0,active shallow crust strike-slip reverse,1.7934,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,29N 96E 0-25 km depth M4.5,29N_96E_L1_M4p5,-2.81,-3.73,-4.65
96,30,0.1316,4.5,45,0.0029244,0,908,908,25,0,active shallow crust strike-slip reverse,1.606,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,30N 96E 0-25 km depth M4.5,30N_96E_L1_M4p5,-3,-3.92,-4.84
96,31,0.0435,4.5,45,0.00096667,0,909,909,25,0,active shallow crust normal,3.1503,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,31N 96E 0-25 km depth M4.5,31N_96E_L1_M4p5,-3.7,-5.07,-6.44
96,32,0.0843,4.5,45,0.0018733,0,909,909,25,0,active shallow crust normal,3.4376,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,32N 96E 0-25 km depth M4.5,32N_96E_L1_M4p5,-3.41,-4.78,-6.15
96,33,0.1486,4.5,45,0.0033022,36.945,909,,25,0,active shallow crust normal,3.6838,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 96E 0-25 km depth M4.5,33N_96E_L1_M4p5,-3.17,-4.54,-5.91
96,34,0.0569,4.5,45,0.0012644,136.8,909,,25,0,active shallow crust normal,3.2669,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 96E 0-25 km depth M4.5,34N_96E_L1_M4p5,-3.58,-4.95,-6.32
96,35,0.0325,4.5,45,0.00072222,236.56,909,,25,0,active shallow crust normal,3.0237,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 96E 0-25 km depth M4.5,35N_96E_L1_M4p5,-3.83,-5.2,-6.57
97,3,0.1373,4.5,45,0.0030511,0,918,918,25,0,subduction interface,1.1745,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,3N 97E 0-25 km depth M4.5,3N_97E_L1_M4p5,-2.96,-3.78,-4.6
97,4,0.1535,4.5,45,0.0034111,0,58,58,25,0,active shallow crust strike-slip reverse,1.8079,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,4N 97E 0-25 km depth M4.5,4N_97E_L1_M4p5,-2.95,-3.9,-4.85
97,5,0.0943,4.5,45,0.0020956,0,58,58,25,0,active shallow crust strike-slip reverse,1.5963,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,5N 97E 0-25 km depth M4.5,5N_97E_L1_M4p5,-3.16,-4.11,-5.06
97,6,0.0052,4.5,45,0.00011556,0,58,58,25,0,active shallow crust strike-slip reverse,0.33779,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,6N 97E 0-25 km depth M4.5,6N_97E_L1_M4p5,-4.68,-5.63,-6.58
97,12,0.0004,4.5,45,8.8889e-06,34.949,57,,25,0,active shallow crust normal,1.0238,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,12N 97E 0-25 km depth M4.5,12N_97E_L1_M4p5,-5.77,-7.12,
97,13,0.0046,4.5,45,0.00010222,0,57,57,25,0,active shallow crust normal,2.0845,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,13N 97E 0-25 km depth M4.5,13N_97E_L1_M4p5,-4.67,-6.02,-7.41
97,14,0.0209,4.5,45,0.00046444,0,914,914,25,0,active shallow crust strike-slip reverse,1.2119,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,14N 97E 0-25 km depth M4.5,14N_97E_L1_M4p5,-3.87,-4.88,-5.89
97,15,0.0669,4.5,45,0.0014867,0,914,914,25,0,active shallow crust strike-slip reverse,1.7172,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,15N 97E 0-25 km depth M4.5,15N_97E_L1_M4p5,-3.34,-4.35,-5.36
97,16,0.0178,4.5,45,0.00039556,0,914,914,25,0,active shallow crust strike-slip reverse,1.1422,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,16N 97E 0-25 km depth M4.5,16N_97E_L1_M4p5,-3.94,-4.95,-5.96
97,17,0.0152,4.5,45,0.00033778,0,914,914,25,0,active shallow crust strike-slip reverse,1.0736,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,17N 97E 0-25 km depth M4.5,17N_97E_L1_M4p5,-4.01,-5.02,-6.03
97,18,0.0645,4.5,45,0.0014333,0,914,914,25,0,active shallow crust strike-slip reverse,1.7013,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,18N 97E 0-25 km depth M4.5,18N_97E_L1_M4p5,-3.36,-4.37,-5.38
97,19,0.0665,4.5,45,0.0014778,0,914,914,25,0,active shallow crust strike-slip reverse,1.7146,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,19N 97E 0-25 km depth M4.5,19N_97E_L1_M4p5,-3.34,-4.35,-5.36
97,20,0.0647,4.5,45,0.0014378,0,914,914,25,0,active shallow crust strike-slip reverse,1.7027,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,20N 97E 0-25 km depth M4.5,20N_97E_L1_M4p5,-3.36,-4.37,-5.38
97,21,0.0714,4.5,45,0.0015867,0,914,914,25,0,active shallow crust strike-slip reverse,1.7455,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,21N 97E 0-25 km depth M4.5,21N_97E_L1_M4p5,-3.31,-4.32,-5.33
97,22,0.0612,4.5,45,0.00136,0,914,914,25,0,active shallow crust strike-slip reverse,1.6785,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,22N 97E 0-25 km depth M4.5,22N_97E_L1_M4p5,-3.38,-4.39,-5.4
97,23,0.0338,4.5,45,0.00075111,0,914,914,25,0,active shallow crust strike-slip reverse,1.4207,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,23N 97E 0-25 km depth M4.5,23N_97E_L1_M4p5,-3.65,-4.66,-5.67
97,24,0.0636,4.5,45,0.0014133,0,914,914,25,0,active shallow crust strike-slip reverse,1.6952,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,24N 97E 0-25 km depth M4.5,24N_97E_L1_M4p5,-3.36,-4.37,-5.38
97,25,0.2069,4.5,45,0.0045978,0,914,914,25,0,active shallow crust strike-slip reverse,2.2075,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,25N 97E 0-25 km depth M4.5,25N_97E_L1_M4p5,-2.85,-3.86,-4.87
97,26,0.2379,4.5,45,0.0052867,0,914,914,25,0,active shallow crust strike-slip reverse,2.2682,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,26N 97E 0-25 km depth M4.5,26N_97E_L1_M4p5,-2.78,-3.79,-4.8
97,27,0.3262,4.5,45,0.0072489,0,910,910,25,0,subduction interface,1.8203,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,27N 97E 0-25 km depth M4.5,27N_97E_L1_M4p5,-2.59,-3.47,-4.35
97,28,0.0482,4.5,45,0.0010711,0,908,908,25,0,active shallow crust strike-slip reverse,1.1698,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,28N 97E 0-25 km depth M4.5,28N_97E_L1_M4p5,-3.46,-4.38,-5.3
97,29,0.0717,4.5,45,0.0015933,0,908,908,25,0,active shallow crust strike-slip reverse,1.3423,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,29N 97E 0-25 km depth M4.5,29N_97E_L1_M4p5,-3.28,-4.2,-5.12
97,30,0.1022,4.5,45,0.0022711,0,909,909,25,0,active shallow crust normal,3.5212,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,30N 97E 0-25 km depth M4.5,30N_97E_L1_M4p5,-3.33,-4.7,-6.07
97,31,0.0671,4.5,45,0.0014911,0,909,909,25,0,active shallow crust normal,3.3385,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,31N 97E 0-25 km depth M4.5,31N_97E_L1_M4p5,-3.51,-4.88,-6.25
97,32,0.0277,4.5,45,0.00061556,0,909,909,25,0,active shallow crust normal,2.9543,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,32N 97E 0-25 km depth M4.5,32N_97E_L1_M4p5,-3.9,-5.27,-6.64
98,3,0.1143,4.5,45,0.00254,0,58,58,25,0,active shallow crust strike-slip reverse,1.6798,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,3N 98E 0-25 km depth M4.5,3N_98E_L1_M4p5,-3.08,-4.03,-4.98
98,4,0.115,4.5,45,0.0025556,0,58,58,25,0,active shallow crust strike-slip reverse,1.6825,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,4N 98E 0-25 km depth M4.5,4N_98E_L1_M4p5,-3.08,-4.03,-4.98
98,5,0.04,4.5,45,0.00088889,0,58,58,25,0,active shallow crust strike-slip reverse,1.2238,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,5N 98E 0-25 km depth M4.5,5N_98E_L1_M4p5,-3.55,-4.5,-5.45
98,6,0.003,4.5,45,6.6667e-05,25.739,58,,25,0,active shallow crust strike-slip reverse,0.098909,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,6N 98E 0-25 km depth M4.5,6N_98E_L1_M4p5,-5.34,-6.29,-7.24
98,15,0.0039,4.5,45,8.6667e-05,14.998,914,,25,0,active shallow crust strike-slip reverse,0.48285,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,15N 98E 0-25 km depth M4.5,15N_98E_L1_M4p5,-4.74,-5.75,-6.76
98,16,0.0002,4.5,45,4.4444e-06,0,914,914,25,0,active shallow crust strike-slip reverse,-0.80718,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,16N 98E 0-25 km depth M4.5,16N_98E_L1_M4p5,,,
98,17,0.0106,4.5,45,0.00023556,0,914,914,25,0,active shallow crust strike-slip reverse,0.91709,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,17N 98E 0-25 km depth M4.5,17N_98E_L1_M4p5,-4.19,-5.2,-6.21
98,18,0.0218,4.5,45,0.00048444,11.532,914,,25,0,active shallow crust strike-slip reverse,1.2302,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,18N 98E 0-25 km depth M4.5,18N_98E_L1_M4p5,-3.85,-4.86,-5.87
98,19,0.0529,4.5,45,0.0011756,34.732,914,,25,0,active shallow crust strike-slip reverse,1.6152,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,19N 98E 0-25 km depth M4.5,19N_98E_L1_M4p5,-3.45,-4.46,-5.47
98,25,0.2676,4.5,45,0.0059467,82.269,914,,25,0,active shallow crust strike-slip reverse,2.3193,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,25N 98E 0-25 km depth M4.5,25N_98E_L1_M4p5,-2.73,-3.74,-4.75
98,26,0.063,4.5,45,0.0014,34.693,910,,25,0,subduction interface,1.1061,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,26N 98E 0-25 km depth M4.5,26N_98E_L1_M4p5,-3.33,-4.21,-5.11
98,27,0.053,4.5,45,0.0011778,0,908,908,25,0,active shallow crust strike-slip reverse,1.2111,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,27N 98E 0-25 km depth M4.5,27N_98E_L1_M4p5,-3.42,-4.34,-5.26
98,28,0.0059,4.5,45,0.00013111,0,908,908,25,0,active shallow crust strike-slip reverse,0.25764,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,28N 98E 0-25 km depth M4.5,28N_98E_L1_M4p5,-4.69,-5.61,-6.53
98,29,0.053,4.5,45,0.0011778,0,909,909,25,0,active shallow crust normal,3.2361,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,29N 98E 0-25 km depth M4.5,29N_98E_L1_M4p5,-3.61,-4.98,-6.35
98,30,0.0967,4.5,45,0.0021489,0,909,909,25,0,active shallow crust normal,3.4972,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,30N 98E 0-25 km depth M4.5,30N_98E_L1_M4p5,-3.35,-4.72,-6.09
98,31,0.0599,4.5,45,0.0013311,0,909,909,25,0,active shallow crust normal,3.2892,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,31N 98E 0-25 km depth M4.5,31N_98E_L1_M4p5,-3.56,-4.93,-6.3
99,3,0.1531,4.5,45,0.0034022,13.546,58,,25,0,active shallow crust strike-slip reverse,1.8068,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,3N 99E 0-25 km depth M4.5,3N_99E_L1_M4p5,-2.95,-3.9,-4.85
99,4,0.0292,4.5,45,0.00064889,0,58,58,25,0,active shallow crust strike-slip reverse,1.0872,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,4N 99E 0-25 km depth M4.5,4N_99E_L1_M4p5,-3.7,-4.65,-5.6
99,5,0.0167,4.5,45,0.00037111,4.3757,58,,25,0,active shallow crust strike-slip reverse,0.8445,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,5N 99E 0-25 km depth M4.5,5N_99E_L1_M4p5,-3.97,-4.92,-5.87
99,6,0.0025,4.5,45,5.5556e-05,92.762,58,,25,0,active shallow crust strike-slip reverse,0.019727,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,6N 99E 0-25 km depth M4.5,6N_99E_L1_M4p5,-6.08,-7.03,-7.98
99,28,0.0338,4.5,45,0.00075111,0,909,909,25,0,active shallow crust normal,3.0407,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,28N 99E 0-25 km depth M4.5,28N_99E_L1_M4p5,-3.81,-5.18,-6.55
99,29,0.0791,4.5,45,0.0017578,0,909,909,25,0,active shallow crust normal,3.41,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,29N 99E 0-25 km depth M4.5,29N_99E_L1_M4p5,-3.44,-4.81,-6.18
99,30,0.1207,4.5,45,0.0026822,0,909,909,25,0,active shallow crust normal,3.5935,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,30N 99E 0-25 km depth M4.5,30N_99E_L1_M4p5,-3.26,-4.63,-6
100,4,0.0077,4.5,45,0.00017111,0,58,58,25,0,active shallow crust strike-slip reverse,0.50828,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,4N 100E 0-25 km depth M4.5,4N_100E_L1_M4p5,-4.4,-5.35,-6.3
